Delegator Address,Validator Address,Staked Amount
0xa0b43b1bd7cf5114846e830cbe60a1edaf9fe267,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xac0603a936066688ec233824b5ee48b8d4467ee8,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x27b85c2de9edea42f863692610b4bb1efa54227c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xbc29a8cd8b69b3a40d2bd9820a0a0e2ec5e0172c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xd47cd5f71052a395c6ff6527ba8e0c6ab4b3b429,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xfe38259406c33c503970a0c0069f28d3e5a8dceb,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x61c9b115b5e9eaff83abf324ccb54b0c5ed9baef,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x488139bb8658b3684f824b9707ae51fbbbdf37fc,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x0a36a8964f754c6b44d12d24c349cd9f026ca634,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x6a7ccff59aee94a21c802016bc4b95244355a1a3,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xd4fb73d428969b4a54f171280490d73056d3dc6c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xe7e72f8bf2ea4d8f608ef7471470292a6aeb6e2a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x126e9efd0a970076c29cc6ae632cb1c0eedd2a2a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x2d3d6b78686c5cd5fcefcde4173449bf0f3d0294,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x939774b418ec9f486b660e4be6adb2a83949cfea,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x36465ce79de16cc83aac0e1a4a6d9fcc3acce8df,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xa5569ee16aae05133e3cf50f34f1c89d6c93b7e3,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xe35b57d306eb53e81254a8ed8f3b47009ea8192c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x2668874447b4713b922539d3c00b2938e7ff8175,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x3411826d8361df3d0acd1fc88dd98932c9ecc31c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x4a3673f09aeab2cab86fc90e567b203448f998ab,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xaf9fd7b6c617aac2979122420590ec7606f216fd,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xf737fffd2167ac306b89a5b600b72312d0b60735,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xee0f611fd9e0b3603896fbda64b9c421bd03bee5,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x5acbf1d254ffcd1ce6940184baf9b8a007ccdefc,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x819dd5ce3d3195ce2e6450aa5e1773c7acd80807,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xd7b0862d000fa1e1ee0f3eacccf9402449ff4f19,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xb96ddbdba5f1dfce3edd3f94e9d813983b920cf3,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xed1983248f8a23ddc849cae82d5c337eaacc93cb,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x695007eca9ea7778e97f26dc51bcdb30b3264c58,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x67a63503a897092039561bdf99aff6294fdbece9,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x5f9654afa1f3c49af5c11af76880c81cff236923,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xf2e08bdb04e86534c682b4a812d741334fc4c8bf,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xf9881b45095371898ffcf7f60fbcce1cbd48a861,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xdd794c1920c151e42df3a52b8c896117745cadcb,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x6cd7744732f5278c7b97d3c257015667fab1d777,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xda6b470481f73ee56a75a28f046e90185968b878,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x3421d25ccae0d89712601cc01009c69fa679fa01,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x173acab3f5b75ce9bdd9f16f290e19d78c295b4c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x75f0b6db54e8e523c9e9ac77f84588d1bf13a27b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x6ff09e682647bd2d8c469ee954a7de60e18c51f7,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x0a9518f6e55c034fe99bd0a3f6606b194cde2542,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xa96a9fa1abaa604b0fcdc0985fcb6f396146ebaf,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x65ad59047bb54e5378534e5a33cb75c3b4feff3c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x6d95d4ca399cf00d353770b4a4b3a1381440ca82,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xf3eb563552f1e4e2d131a62a53845b3791820307,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xa5ae548e125f2ede59e9445e9e80f5c367d399de,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x1fd0fe22ac71d64bc27c5cce4709c0da091e1567,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x1f048768d829920fa0119e9e85064c39bffb4486,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xe0ab140ce17c88012ce31229ceb0b0a279ec6f9b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xddd941e23eb3b2e562c8eceb2e83e97dcaf5892c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x8e8259e203baf8becca9192b5dca19eb6575b537,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x3e374d66258910060a98dbaab6ae92f9ce26e861,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xa378bf82a750e3832c6aa2209e730ffa7b2fcdce,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xf3ec2483245e6fdb1f4696e77a61fc06a0a0a869,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xfe7b8606676d3744a636685c9e8e4323edb27c5d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xbdbec086f0ba28660f3c9922f939a783fae5f3e6,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x7efedc2238dede572b6e20508135eec901f3a8b7,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x11119236dca7b8b5b787009b7566df621554b680,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xa28768fee766e680b86cefea851df85915e56e64,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x7008398869edff89ca5861bde0a3cd207bfc7798,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xd4b3e8fd2813b30bf30ead0f4450f36cef13566e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x5c279d05de3c752052a7901b63c247e49f0b1025,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x27260227554d670745b4f7670b097552ad75636a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xdfcabd56e9aec34a88fe5a020cedef5d3bbd73e4,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x10fc7f9cb7976336b91e2d113c0d4b7a2acfb077,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x4c2c4e0acb3f8121887a4fbf6a0955aca3943a4b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xf42cd7dc95afc40f8ad23a9826acda136d023439,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x06ba0279ca04f6dbf7baebb7281767a54b261a34,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x12fb99bf08fdda25db0549adb13d2a80f6b095fb,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xbe6057e0ab12776d735aad87a1c2f3c3035d80a7,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x35084757106a279aaed7151f2bf44b77daaba563,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x4beec66a7f29183e51263900f03ff3e9c84a6eb7,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,15207063195501020900
0xc986172620987670396845e95861354e84fcdaea,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x84de67d9d565aa443f848fe501e5c41d9e9eca2d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x272e124ded483faed1d8d283d88faa6065231490,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,5000000000000000000
0x758f9d3f0dd43786c446c4c64a03d8ce1a753bb8,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,3000000000000000000
0x0a333bd4dd3d119cee5e67a57d68d5b9950119ca,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0xe0184946e7bcc8528e62d2ae834f34e9438c99f6,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0xde8849a0ea8dd422644ea317caef1658eb89639b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,7000000000000000000
0x1ef297a87368fd5a524d5051156df56ed53d6575,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x1538b614f279cce400cc0085ee47977160c4733f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x6051a493486d1c996af28f17a8d83007a6e6bac9,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,101000000000000000000
0xd39c5b1887b2c896b062fda3336567e9594d892a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,4301027679174839032
0x560235b2a10435375118a204779b62784f725aae,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,150000000000000000000
0xfd95f6cdcf665b35edbb743a5465168b9aa18764,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1010000000000000000
0xed426c4bf84a10b4c27bcead9fe2aad9192372c6,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,20000000000000000000
0xc6e6a55e781fe1004712a95fa88cc61881aad1eb,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,9000000000000000000
0xd71a8ae58d70f0c174acb69bb5cade08123bf7d0,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,9000000000000000000
0x60f71b7cbf5b8cd1ef29f4f51ad3a283c63aab6c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,9000000000000000000
0xcaf4ea505d2b0aaa36b38664467777907bb301e4,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,9000000000000000000
0x50b0b0b93c44a97ede980b121bca32d764b511ef,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,15203817221706428000
0x8da6bb3e9dbfb082fcb73c155be9f09bbddcae07,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,140330000000000000000
0xd7b293267d6e2d6b95fc480e2c2d46142d17f5f0,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,9000000000000000000
0x8b8f27b9a82b7ffee7bb3f54efb6fad9a35e29ee,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,9000000000000000000
0x300d33602e43dee55577c224fa9e02d6105f3591,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x54ed7b21e08b767900ea61a0fa8661747286412b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,9000000000000000000
0x80299dde2e50d6c39033700307ebb579d5c65bb6,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,9000000000000000000
0x240c97cac097655c3f7c2a2a439db84f1ddcfa1a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,22222200000000000000
0x6235400c807e164d8c333847f2c269440c74cef3,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,9000000000000000000
0x5e03106fa0232ffb8ad308fa909b7a32b601a56c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,9000000000000000000
0xe6f10cb8ca64094a7d54b2e00e6b726ed3df39f9,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,8000000000000000000
0x9d9bfa03ccc72e58b9e5ed9729975e1f7e4eab89,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000
0x99b6bdaf7be77e3b8ff8296d54b74e5434e5ac3f,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000
